"member_ID","rolling_12mo_spend","rolling_12mo_visit","rolling_12mo_avg_basket","rolling_24mo_spend","pct_spend_grocery_consumables","pct_spend_pharmacy_health","pct_spend_home_hardware","pct_spend_auto_sporting","pct_spend_general_merch","member_tenure_years","return_rate","executive_flag","weekend_shopping_ratio","promo_usage_rate","holiday_spend"
4196,3120.43351307726,19,164.23334279354,4359.56986336053,0.266356285302841,0.304915584486743,0.061252049092104,0.0138790632998534,0.353597017818459,38.5,0.0351513589461062,1,0.213335544848815,0.18806243124418,978.032100463438
4197,5825.48138510702,22,264.794608413955,7186.83158711719,0.304573341278685,0.0811885730575802,0.133144692984246,0.107667659355832,0.373425733323656,32,0.0806251134874323,1,0.554002896696329,0.227733807754703,1607.88148906747
4198,4290.7273636643,22,195.033061984741,7870.47545727635,0.240443482043209,0.208647639970051,0.0381363962751546,0.207521676555654,0.305250805155931,10.3,0.068983016184468,1,0.229203824349679,0.388257135474123,1091.07574675329
4199,5388.75286794631,23,234.293602954187,7558.97902661126,0.376383119438108,0.0473673909917812,0.10932261779069,0.0313825963101081,0.435544275469313,24.7,0.0104982577855332,1,0.404246605630033,0.135323166311719,1700.01938575499
4200,5395.13376202761,26,207.50514469337,6497.24169102007,0.263437899366521,0.15976172992814,0.195860917692881,0.0535114304311296,0.327428022581329,6.8,0.035752377393499,1,0.503391429013573,0.332837609411217,1121.96734401006
4201,3569.98574173925,20,178.499287086962,4836.44307459051,0.198895351895164,0.175241961703389,0.139605272334679,0.0954666392887554,0.390790774778012,38.7,0.0757722281761926,1,0.314429927547462,0.376441068365239,1239.24773487913
4202,2797.67508409091,18,155.426393560606,4947.71587922675,0.14747013546007,0.0250024023537599,0.113576398213101,0.0956995676228154,0.618251496350254,34.2,0.0426532635556294,1,0.463735739397816,0.11018056019675,1084.48848049856
4203,4365.03592060002,18,242.50199558889,7334.06538699158,0.289061458993246,0.175335784717941,0.0509807270040124,0.0262620097043833,0.458360019580418,18.8,0.0346622755078237,1,0.255852643214166,0.18000340226572,1860.26029300178
4204,2911.76820571609,22,132.353100259822,7278.13982935005,0.105127707084837,0.160635360747892,0.0684502544001561,0.155355858949716,0.510430818817399,16.5,0.041948741781708,1,0.346950863418169,0.17715411328245,1085.92672783118
4205,4013.21471810034,20,200.660735905017,7053.27968533283,0.132859966628316,0.241320527403895,0.180462439731625,0.0207132041048003,0.424643862131363,24.4,0.00245935746538519,1,0.67439592203591,0.346833080169745,1868.94699049585
4206,3719.31753587019,24,154.971563994591,7140.19702723185,0.219891562712166,0.0293767779612681,0.210388785911276,0.119789335281761,0.420553538133529,26.5,0.0507061773960931,1,0.524820479378104,0.281257405504584,1270.607912075
4207,3225.99243282208,24,134.416351367587,6648.58940866592,0.0611446291043615,0.235012897526863,0.0523240629426835,0.0994468638780912,0.552071546548001,27.9,0.0614083628787523,1,0.238655971293338,0.365890480251983,961.730703674786
4208,5935.31082949465,18,329.739490527481,8633.82750988526,0.281722952906292,0.210213253724992,0.156695738820549,0.132168987963423,0.219199066584743,30.2,0.0398075246017947,1,0.203574147471227,0.359351631160825,1348.61847753241
4209,2416.3752749145,33,73.2234931792272,5448.0215065364,0.347961858195459,0.0482533709203784,0.201508657568185,0.157134591850349,0.245141521465628,21.5,0.00989178916548256,1,0.258019084623083,0.38720985034015,879.952346535918
4210,5002.41833030681,23,217.496449143774,13496.6691374233,0.0559611941117763,0.013231279391168,0.318908556218564,0.106469571400166,0.505429398878325,37.3,0.0287671404268035,1,0.403059506253339,0.334843523381278,1223.12053624728
4211,5568.95502523791,23,242.12847935817,6818.98835376459,0.292892430817178,0.0997633371380801,0.274416142968441,0.027563691925098,0.305364397151203,10.3,0.0245041959193272,1,0.284138861624524,0.124191181734204,1400.91977903644
4212,5738.28266741869,25,229.531306696748,9356.23739087552,0.169152004836808,0.142909899762562,0.268593203130852,0.0489419597844954,0.370402932485283,38.5,0.0667410614182476,1,0.290884501114488,0.343173266528174,1227.39173711313
4213,4834.11790170014,21,230.196090557149,6291.23621328326,0.338002693316776,0.166647024817601,0.198382554746499,0.00135477403613909,0.295612953082984,13.8,0.0437205742892326,1,0.345013087545522,0.349649371136911,1740.39911239939
4214,5523.24014940639,18,306.846674967022,6521.94296734353,0.0870320784832649,0.110759379522072,0.22851754964274,0.103053663497208,0.470637328854715,26.1,0.0363637539412348,1,0.238224725052714,0.342691640695557,2125.98080994137
4215,6840.9111203465,25,273.63644481386,8800.85168066204,0.126041189150806,0.294262762150408,0.169814951772144,0.0193140463816245,0.390567050545017,27,0.0626095269670938,1,0.479161809943616,0.385469176806509,2695.02414125634
4216,4307.97389522642,34,126.705114565483,5687.37957048873,0.10492694543927,0.178183724277408,0.139047345030401,0.0100147368643309,0.567827248388591,14.6,0.0113858410857347,1,0.261663707485423,0.306998336804099,1752.0536078146
4217,2101.73872320565,17,123.631689600333,6903.67234194894,0.350818120251704,0.0485611909442977,0.263263486630654,0.0297924698215187,0.307564732351825,12.5,0.0406096591117027,0,0.475430403766222,0.248481014068238,701.22053958421
4218,2878.01403440138,22,130.818819745517,7084.43813663415,0.116718369713223,0.0870902225345616,0.409519223611439,0.0166356394181493,0.370036544722627,22.4,0.0345881944911065,1,0.502097289357334,0.10191075114999,1354.08496171241
4219,2485.60900458465,24,103.567041857694,5557.89145705364,0.165990906427324,0.174188400536743,0.248383909940817,0.0979505072566938,0.313486275838422,31.5,0.019551630277002,1,0.597568332729861,0.121994347497821,1000.65677873465
4220,1841.68081722739,17,108.334165719258,3070.84911105728,0.123532063222319,0.193779924576525,0.312477166145953,0.129619086717143,0.240591759338061,38.3,0.0587268225226876,1,0.655188367282972,0.248349698400125,735.485378182222
4221,4146.33797419784,21,197.444665437993,8054.027328421,0.135927214822822,0.031948473251711,0.174477538710354,0.146682536672025,0.510964236543087,31.5,0.0683924330556116,1,0.567038492928259,0.111549070733599,1166.71235318408
4222,3871.26434675073,25,154.850573870029,7677.58543431545,0.230862681257664,0.0516891331898118,0.239527973223129,0.107008223570314,0.370911988759082,39,0.0914053491458379,1,0.666436662711203,0.346859450265765,1361.48357864092
4223,6697.4887217577,23,291.195161815552,10766.5020312459,0.214522639007464,0.250197019787673,0.157326142133396,0.107397963607105,0.270556235464363,29.7,0.0495081765325107,1,0.33875917729456,0.191432163561694,1538.69273323947
4224,5128.58216956068,18,284.92123164226,8644.84831438198,0.383995035512871,0.0787353312220042,0.11475352974177,0.00576649462467064,0.416749608898685,14.3,0.0224673136459147,1,0.55962588863913,0.24318849297706,1351.34600581984
4225,4257.21868639766,19,224.064141389351,5947.26380038207,0.343385960237693,0.244860015345406,0.0421675076060495,0.098797739747097,0.270788777063754,22.1,0.0646997572021724,1,0.439473135326989,0.399845270416699,1178.67366346846
4226,8528.23478453488,23,370.792816718908,11771.5051768388,0.187323502979855,0.17692332277451,0.308146421929641,0.0666615140176647,0.260945238298329,29.3,0.032412348584251,1,0.574545577215031,0.274845177773386,2514.46107767126
4227,7554.60168339645,24,314.775070141519,11783.0271825451,0.242358051608138,0.1523894216689,0.182282753018899,0.0435996721216596,0.379370101582404,18.3,0.07242710737892,1,0.203344855736941,0.235572742274962,2640.35397557941
4228,4652.68044295569,24,193.861685123154,7777.77114677741,0.142939626850521,0.196292370929168,0.255365005262639,0.0148278803296531,0.390575116628019,30.4,0.0277236471290678,1,0.370869961613789,0.377859264379367,1795.73913154615
4229,8613.2505230331,23,374.489153175352,10188.0337245775,0.217969945096088,0.0257606344561682,0.372931277128581,0.156504219488322,0.226833923830841,14.5,0.0547101341980198,1,0.371404674067162,0.209986170078628,1702.56390701968
4230,2590.19634652376,18,143.899797029098,6440.41112455735,0.175710457886291,0.0211473693338359,0.140560894381418,0.21962101549425,0.442960262904204,35.4,0.0639117402958532,1,0.465091061242856,0.145435775327496,670.609673368394
4231,6974.69834793434,24,290.612431163931,8152.30833388839,0.318355259880149,0.0444472973447725,0.158210782799164,0.170447465659021,0.308539194316893,17.2,0.0039900230194165,1,0.416907280730084,0.245276453136466,2406.66563684344
4232,6742.43976685003,21,321.068560326192,7783.77514408922,0.341873569654116,0.0556886089144097,0.0539173657329118,0.0647482446653758,0.483772211033186,39.1,0.0713049895959156,1,0.259297751053236,0.395257813390344,2080.07110762937
4233,3101.0514200969,24,129.210475837371,10068.4581360791,0.360667419497979,0.100403210053048,0.0847969365755023,0.015570440164395,0.438561993709076,31.2,0.00280289350521341,1,0.674135499214753,0.382506354385987,937.237638790488
4234,4802.5826135403,16,300.161413346269,8622.63478656436,0.295877518327217,0.109493518014433,0.101932987379256,0.139217898025346,0.353478078253747,32.7,0.0591488256134066,1,0.481015351996757,0.247998803923838,1699.16776651296
4235,897.758613736368,23,39.032983205929,3578.730487608,0.254534635596948,0.0402250790208031,0.0708031303757831,0.133005600934401,0.501431554072065,11.6,0.0365406384396479,0,0.256492898613215,0.106421440234408,236.124486331946
4236,5706.12452626017,26,219.466327933083,8627.29760854516,0.20343883125449,0.172325380594034,0.14393552318353,0.184355771721759,0.295944493246187,18.7,0.0280087388280651,1,0.698119042953476,0.31368627648335,1337.97515550382
4237,7073.003936004,22,321.500178909273,9150.23338112199,0.189077866031792,0.0459487797009433,0.226916612754875,0.0662817170154502,0.471775024496939,29.2,0.0661868132462192,1,0.357295359997079,0.100464740069583,2884.69094618348
4238,2050.56088113698,23,89.1548209189993,4967.70187868935,0.529972192705314,0.0577336452956494,0.252089396958931,0.0461119700486909,0.114092794991414,22.9,0.0614583251473026,0,0.473874577018432,0.0518533929483965,510.130615442607
4239,5627.82419915542,24,234.492674964809,6942.89996040128,0.238495670677319,0.0590747668517524,0.16441204305811,0.0915410449311466,0.446476474481672,27.8,0.0517782582992306,1,0.571284879511222,0.264019681676291,1790.27167033033
4240,3924.11276714243,31,126.584282811046,6073.00855640782,0.402070798770306,0.109740180161187,0.113419492757948,0.0459891521160449,0.328780376194514,12.9,0.00472821916598109,1,0.291167127946392,0.104750142223202,1559.10477198384
4241,4657.33820579827,22,211.697191172649,6208.98340778303,0.218879680441488,0.0337276443843605,0.240761547635096,0.21597107861682,0.290660048922236,23.9,0.0132358810422107,1,0.567804861394688,0.293115173350088,1111.6908052869
4242,6821.39070006246,27,252.644100002313,11080.0851439654,0.264426829040201,0.142183059936424,0.1815157034193,0.075839274609057,0.336035132995018,28.8,0.0143713647355146,1,0.278362560132518,0.229529460915364,2277.85409718191
4243,3469.39721311188,23,150.843357091821,8822.78305233944,0.147134635766372,0.214219818347026,0.142153858733622,0.109944760325744,0.386546926827235,22.9,0.00183059760710804,1,0.257505311444402,0.325853780377656,1055.192893712
4244,4354.45291258902,18,241.91405069939,6937.07632962988,0.285914618383989,0.105542084608876,0.103707109409179,0.119097897373818,0.385738290224137,41.6,0.0631103478090054,1,0.645282183238305,0.28412833516486,1298.46870188712
4245,6548.77504251724,29,225.819829052319,7360.35217025949,0.20869795366599,0.178891780482479,0.308373468720355,0.117224388838127,0.186812408293049,40.2,0.0354649350663734,1,0.356211328343488,0.393547840393148,2306.9363984143
4246,6662.3909118384,28,237.942532565657,11284.8508414556,0.12421038713525,0.0750193742857792,0.298252108605387,0.0524799933311201,0.450038136642464,18.2,0.0608867546429708,1,0.662022708379663,0.117474305280484,2416.19710890614
4247,9039.04595441993,20,451.952297720996,10096.2505707136,0.20864248521333,0.0402089242778278,0.309891454642092,0.0128792469331158,0.428377888933634,33.7,0.0340415772706286,1,0.440269363159314,0.376244321209379,1938.4546072553
4248,3666.1746743821,23,159.398898886178,5293.75422991418,0.144218653845837,0.143395745497168,0.0836128948106459,0.177783835721378,0.450988870124971,30.2,0.0138402109424745,1,0.647183258249424,0.288872191379778,1467.49822634669
4249,5855.85250483023,24,243.993854367926,7620.87775027138,0.379983722390165,0.0841043122258728,0.059370263693086,0.198854138227097,0.277687563463779,16.8,0.0330000975890964,1,0.285389994084835,0.205239235120825,2042.76506650749
4250,3480.42456725349,18,193.356920402972,4876.80137061213,0.178682534752274,0.0781460242359423,0.0906697173865945,0.0415750557639774,0.610926667861212,39.8,0.0967791425407189,1,0.664092533802614,0.34049944744911,1481.33646542112
4251,4124.94965694006,28,147.319630605002,7162.96627045979,0.214317328235292,0.133280538996676,0.228435592505281,0.0582816081923281,0.365684932070423,35.6,0.047170185862764,1,0.646080260677263,0.178923755092546,1141.65711761925
4252,4918.45176201038,24,204.935490083766,8933.62630354204,0.190973488328804,0.0601606251710855,0.338843334981338,0.0102053404144221,0.39981721110435,41.2,0.0950456190449524,1,0.433914332929999,0.37093488923274,1768.2907795949
4253,4931.64622593142,29,170.056766411428,6533.13913007721,0.384453782977751,0.010451965245414,0.19383641113811,0.0868466544271904,0.324411186211534,18,0.0121248340761063,1,0.52855250465218,0.204803659184836,989.091804346822
4254,5494.7418853671,22,249.760994789414,8106.42745482387,0.264942450456306,0.0593577882299422,0.229264693832157,0.0903328641425249,0.35610220333907,41.9,0.0482256955416691,1,0.428418319486082,0.112246073270217,1504.73687833549
4255,3255.28018039739,27,120.565932607311,7617.62520369099,0.112392016146227,0.198975327165531,0.127922742833991,0.139420708951007,0.421289204903245,26.2,0.0621513051117117,1,0.568394416524097,0.191650397446938,815.569712926781
4256,4981.52292063045,13,383.194070817727,6124.92684070384,0.315409895795199,0.129991534939009,0.216370690416944,0.0936407945422761,0.244587084306571,22.4,0.021731045732286,1,0.50253643298056,0.367372189997695,1834.07309957046
4257,2480.84956679574,32,77.526548962367,3535.56725905373,0.177295113505365,0.0904951306096261,0.0924492743848463,0.355455248239251,0.284305233260912,40.1,0.0872809248397729,1,0.396600074064918,0.221276006149128,1098.49002320172
4258,2738.14863994499,20,136.907431997249,3032.07967865363,0.387393768039093,0.0894338123394186,0.172945513686008,0.00991416868996055,0.34031273724552,5.2,0.0546879104950109,0,0.487979396875016,0.230507823987864,744.492104853287
4259,5498.38551181336,17,323.434441871374,7737.84758148245,0.10571927421761,0.104088143461343,0.283145121780658,0.0312493348764278,0.475798125663961,30.8,0.0380956263314378,1,0.68538790771272,0.359419068042189,2117.14965141226
4260,4473.72892572483,29,154.266514680166,6778.45093414922,0.17436662425292,0.17663071440492,0.273575025122374,0.0310235901434072,0.344404046076379,22.8,0.0413743232753501,1,0.319262981694192,0.120355257671326,1277.74262843527
4261,5576.8518995318,24,232.368829147158,7456.5182663604,0.238810447820194,0.041888861444805,0.139548026069924,0.140655896935122,0.439096767729955,37.6,0.0624210324700818,1,0.439607898518443,0.223520153015852,1251.69478155454
4262,4095.25942096824,31,132.105142611879,5764.86027870458,0.462058742694684,0.0469508864955225,0.130709847734585,0.159413962488113,0.200866560587095,12.4,0.0445711475453739,0,0.52371846656315,0.0583396801026538,1321.70951889974
4263,5039.49627025491,25,201.579850810196,7616.33803217562,0.361152194011386,0.0726875936309919,0.124483520948072,0.0645522348388513,0.377124456570699,19.2,0.0709578927795287,1,0.3787335005356,0.126785908685997,1826.96422878944
4264,3865.38805886906,27,143.162520698854,6542.05502034797,0.216835261046809,0.0688738352743865,0.228684770355629,0.201152941663333,0.284453191659841,21.8,0.0283956078226244,1,0.377238459466025,0.210070305806585,1073.79083762894
4265,6466.23816670805,20,323.311908335402,8560.22891226995,0.219609807076023,0.0806604774831424,0.108157161182417,0.0482476259599176,0.5433249282985,23.4,0.0413338915040175,1,0.338901966856793,0.386189014371485,2326.17434047866
4266,5691.44122649718,18,316.191179249843,7142.29237996072,0.090570152236445,0.0805615010912484,0.230432569445002,0.171924033955726,0.426511743271579,34,0.050872534002459,1,0.370272472663782,0.34922586758621,1635.70475161116
4267,5838.56632792132,23,253.850709909623,7821.07832927636,0.242254646618641,0.111945570668524,0.326632191672102,0.127582393388464,0.191585197652269,27.5,0.0505841197419216,1,0.569293440831825,0.203068210789934,1623.00197381595
4268,6054.82267694626,23,263.253159867229,8944.21431597259,0.295981610727123,0.111294750008715,0.160273160652543,0.0397753644806626,0.392675114130957,41.6,0.0616437446867161,1,0.42853051929269,0.247746542165987,1602.83326089976
4269,6002.06252551119,25,240.082501020448,9147.34560021943,0.156035842999537,0.0457303074898487,0.318072096314093,0.176514308702489,0.303647444494033,30.9,0.0417406274322555,1,0.332560767000541,0.150558149279095,1836.92988180725
4270,5607.28563267614,13,431.329664052011,8822.65384296976,0.301974768209463,0.0701490202479443,0.220295775913297,0.0458118375596012,0.361768598069695,21.3,0.0206315708718893,1,0.298362028365955,0.301423624856398,1301.86939887064
4271,4331.69073461642,20,216.584536730821,5357.57548249274,0.360271590143526,0.0591380126720582,0.310888285015484,0.00674050674240617,0.262961605426526,41,0.117451632089106,1,0.576745029818267,0.325914572924376,1134.88892836151
4272,6701.10990276843,24,279.212912615351,10409.5584224613,0.365460785944292,0.155966980475993,0.208642748864099,0.0395781507448348,0.230351333970781,23.1,0.0208267077735708,1,0.232968127634376,0.340898537239991,1991.3255814205
4273,3847.58487635668,23,167.286298972029,6052.84126630342,0.282135298029724,0.176540728411803,0.0733395174525437,0.0691648811775643,0.398819574928365,24.5,0.0297118788503712,1,0.348639368708245,0.338621855876408,1018.49388447482
4274,7966.97956541917,21,379.379979305675,10632.0068063238,0.184563147391529,0.23116456692349,0.0195604569409538,0.0914049806459895,0.473306848098038,33.9,0.085406443651555,1,0.262506709247828,0.325483576441184,2979.63449639707
4275,7369.15657258155,22,334.96166239007,9890.94044816961,0.512352690352311,0.0749177689230487,0.129679237308757,0.0389648904354546,0.244085412980429,41.9,0.00165571009179456,1,0.493412519851699,0.399544541630894,2231.17310047264
4276,6020.96811391544,26,231.575696689055,8025.60343715289,0.107717261688085,0.195422087134926,0.242840927978413,0.0323833034467233,0.421636419751853,38.1,0.110205800453531,1,0.487969107157551,0.301476156339049,2309.77524982186
4277,6177.55685957483,19,325.13457155657,12504.6464143073,0.295372263895746,0.089271416720513,0.106118232939603,0.0384350923757598,0.470802994068378,31.8,0.0465269530053381,1,0.330607511848211,0.302566584316082,1590.41083461741
4278,5290.21954950367,30,176.340651650122,9527.92739711117,0.112822457550319,0.340897966470957,0.295877265525219,0.064532871551025,0.18586943890248,35.6,0.0299381753479336,1,0.592452706582844,0.121852715266868,1819.73879984136
4279,4852.02219820272,22,220.546463554669,10380.3784694253,0.15666558654531,0.215961380280697,0.12925427944701,0.0936301905277229,0.404488563199261,34.9,0.038304453604367,1,0.688636243739165,0.213134909956716,1276.56926957689
4280,8256.21008694492,32,258.006565217029,11234.6252182458,0.22112975385604,0.170513120708103,0.26078001138791,0.0520792410220556,0.295497873025893,40.4,0.0422295456552058,1,0.308898738864809,0.133397959172726,2514.18239047573
4281,8406.67132313807,30,280.222377437936,11216.044394408,0.163085379510214,0.177177930090762,0.304145373076218,0.0347081682302749,0.320883149092532,30.9,0.0587437146233578,1,0.680206578504294,0.265228824713267,2068.98976089625
4282,3859.33551832535,23,167.797196448928,5265.24475345556,0.287006772618151,0.0685850190678603,0.221518433514941,0.0812139768896655,0.341675797909382,27.9,0.0139373526574222,1,0.466617182060145,0.36303127722349,1386.70638360562
4283,5139.34502110432,30,171.311500703477,6194.0159199444,0.293070650727855,0.115787512268415,0.212941429316043,0.055556835937239,0.322643571750449,41.5,0.0614355364220867,1,0.49150405805558,0.148222157359123,1531.1325905963
4284,5066.90491329774,32,158.340778540554,9849.47492901392,0.320849796687446,0.127670891940976,0.238225195199203,0.0430267143252323,0.270227401847142,25.3,0.025527827958736,1,0.34012319711037,0.319866456114687,1914.50067486272
4285,1490.66552285494,25,59.6266209141977,3938.34741823309,0.294137875251647,0.118151573399444,0.151602831963495,0.115548712406214,0.320559006979201,16.1,0.0355276960230297,0,0.412157750152983,0.132592348777689,595.630716813499
4286,3767.66865547597,24,156.986193978165,7142.92520769411,0.325107785496571,0.119918012200287,0.172559094681244,0.148955955053699,0.233459152568198,37.6,0.0312279635378451,1,0.372643501311541,0.288383257086389,1162.14641139086
4287,2704.9761682245,29,93.2750402836035,5757.21184005002,0.423295956193749,0.0947329788065034,0.0876729499416378,0.0920046988596585,0.302293416198451,25.3,0.0110704543876274,1,0.451131100114435,0.294623615220189,1003.5472522159
4288,5313.41397794848,17,312.553763408734,6862.47745700244,0.233898957647002,0.215717434055049,0.110741748918046,0.0373299785996187,0.402311880780283,39.6,0.0337926057628549,1,0.25380414868705,0.34503071331419,1154.08672193287
4289,3655.68851748088,27,135.39587101781,5250.29136571961,0.140803077535686,0.220682375181739,0.194868504706009,0.00930674448397607,0.43433929809259,26,0.00701418004887667,1,0.57436285498552,0.32465105173178,1198.14552278888
4290,8309.20830672871,20,415.460415336436,9016.90483654391,0.280294180602059,0.0830234450382337,0.23991333090789,0.0983201887784195,0.298448854673397,37.1,0.0610513492230036,1,0.277611311222427,0.338219615188427,2669.44261891703
4291,2800.32906051443,20,140.016453025721,5586.4083549037,0.154330561735534,0.189094639208568,0.25098590148633,0.0953679640251476,0.310220933544421,10,0.00386110643542052,1,0.326424404676072,0.171608803723939,936.236960676685
4292,1521.41540799394,29,52.4626002756533,2208.81124804001,0.197161716654401,0.0334090854041744,0.452448577728926,0.139176928984978,0.177803691227521,24.5,0.0199932065155293,1,0.349836596800014,0.141224721772596,729.274338093347
4293,2075.92408270856,20,103.796204135428,5557.45872544543,0.104169365304006,0.123358539889453,0.0751426214716632,0.17069969294696,0.526629780387918,28.5,0.00773519932246125,1,0.40357089722529,0.225142563832924,932.542349088235
4294,5472.99242438498,24,228.041351016041,6993.87535540261,0.112987008099183,0.0537921021562387,0.112263002695005,0.0879796432272676,0.632978243822305,8.8,0.0728738161717888,1,0.355717614339665,0.201749525708146,1249.92779676729
4295,7452.37497369155,28,266.156249060413,10881.0329069291,0.523822375148274,0.0734819529941035,0.0559704545600003,0.0232052586438465,0.323519958653776,34,0.0227777258999401,1,0.624606201704591,0.109650128358044,2835.1281266133
4296,7937.12374026562,23,345.092336533288,16082.7853517882,0.203710497109285,0.118227228798004,0.268477446832488,0.123682185562881,0.285902641697343,29.7,0.0266153083271927,1,0.291753978980705,0.15137106180191,2379.87318408718
4297,4472.50781174552,24,186.354492156063,7297.15420823013,0.169273540910388,0.00669760465466583,0.4696477399562,0.103459058010527,0.250922056468219,38.1,0.0348510104162009,1,0.491808102163486,0.255188695620745,1124.97537992465
4298,5509.58889361553,27,204.058847911686,8413.97588519159,0.412147152805153,0.0755983367759153,0.0649657901262285,0.187035357889159,0.260253362403544,29.4,0.0296954576555973,1,0.397821430512704,0.382140020723455,1793.34004456357
4299,1505.66078706665,25,60.226431482666,3282.16916093205,0.177065815404367,0.0449062520070566,0.206977447987875,0.0850157691462571,0.486034715454444,40.4,0.065607471479068,1,0.476359919575043,0.370680258260108,693.299090646607
4300,5555.91431844288,19,292.416543075941,7758.3721420705,0.253165858117197,0.13215897890397,0.168420367569675,0.117295765173928,0.32895903023523,25.9,0.0411560449123678,1,0.63669613590464,0.214745009853505,2078.60293949209
4301,5481.15728335452,20,274.057864167726,9207.30366801627,0.365568391263811,0.144617725126918,0.024985884483079,0.242722823596978,0.222105175529214,33.2,0.0515811740020649,1,0.482761223148555,0.301875473000109,1104.15378743032
4302,1392.79320045413,24,58.0330500189221,2440.0580129764,0.213766258609647,0.00858460313449103,0.275465620333504,0.0217783468014202,0.480405171120938,9.6,0.00910385078504201,0,0.670754007343203,0.196061520418152,171.03713377139
4303,3484.19290677573,27,129.044181732434,6759.56305632149,0.289388333433591,0.19272050767951,0.16231813187062,0.0417501921580434,0.313822834858236,27.2,0.0381350977146002,1,0.595900509785861,0.192732351180166,944.569682867699
4304,4992.20458790219,18,277.344699327899,9909.32798225082,0.279388923462247,0.192937130341418,0.130412876087265,0.15679206472546,0.24046900538361,29.4,0.00558340601339467,1,0.266623516497202,0.200314804702066,1959.12368623968
4305,5830.02354328709,22,265.001070149413,9267.80084495672,0.200417019609659,0.0616928642113685,0.0780634649597691,0.275700668264521,0.384125982954682,38.5,0.0701042208922138,1,0.335485162609257,0.3018196397461,1328.22161426335
4306,7099.98123451597,21,338.094344500761,8964.38311820935,0.169062366449066,0.106753714484495,0.229267504525058,0.0847935114255646,0.410122903115817,27.6,0.00951072325930733,1,0.430822613812052,0.161839845194481,2743.59648177233
4307,4774.15666235848,27,176.820617124388,6015.72111455701,0.291608524706216,0.230671504990323,0.268488931266808,0.00686314494900395,0.202367894087649,27.3,0.0206345127057699,1,0.588984147226438,0.163771400088444,1171.02208116403
4308,8523.35936569056,30,284.111978856352,9742.38857167295,0.165044231044591,0.151745414779672,0.210349888437524,0.121798457687185,0.351062008051028,38.5,0.0385592446879081,1,0.334434661478735,0.185007033427246,2751.6969055882
4309,6277.57170322553,20,313.878585161276,7886.68792137582,0.194791816769357,0.164419595575593,0.122233876549645,0.0526301885118752,0.46592452259353,15.4,0.0151800914621586,1,0.409108918323182,0.142416733806022,1204.10098138535
4310,8867.43324390121,24,369.476385162551,11757.5494896332,0.23604683318368,0.0767986228740101,0.135601313236442,0.10047603684137,0.451077193864499,29.6,1.1447895356103e-05,1,0.655051442026161,0.35826908852905,2284.56611368946
4311,2277.79810846732,21,108.466576593682,4432.1813035514,0.151348714239603,0.0387045633016889,0.316580991076995,0.0419883507571163,0.451377380624597,31.5,0.0418908186103731,1,0.596806412143633,0.114226334635168,1055.95803236638
4312,5255.17638120415,26,202.122168507852,7005.9802148935,0.213884581829643,0.144564661580027,0.0949544193360532,0.0870146049782278,0.45958173227605,4.2,0.0737430425831494,1,0.591216926276684,0.257584081077948,1844.68670673353
4313,5918.2539046526,32,184.945434520394,7250.20935592716,0.187252890355311,0.202449531222525,0.346837297875766,0.0194594496848609,0.244000830861537,32,0.0187359604264866,1,0.617973631061614,0.373212388879619,1554.32300939353
4314,6951.07316180881,15,463.40487745392,11864.174403656,0.121484503737509,0.021650818955403,0.347737318539357,0.0600079727895764,0.449119385978154,18.1,0.0287470058660786,1,0.350419869110919,0.345407131733373,2756.4923743768
4315,6728.16143733299,37,181.842201009,7499.50236164105,0.151528190677669,0.105268256494425,0.23096508997108,0.0778262027077002,0.434412260149125,35.3,0.094834467812219,1,0.493071503634565,0.367730190581642,2048.40665699929
4316,3676.72740933123,20,183.836370466562,5478.83687380367,0.210396550066382,0.133644389213566,0.127199108553894,0.133479836471248,0.39528011569491,30,0.0173873556524506,1,0.538075059349649,0.308003603108227,832.402253332886
4317,3407.1323698689,30,113.57107899563,5264.66679936142,0.162764824578018,0.165170139863357,0.166626643846331,0.181247649300344,0.324190742411949,30.1,0.0405814702074133,1,0.294889842905104,0.17301698748488,1336.62778143207
4318,5990.01228599429,26,230.385087922857,7924.17870469648,0.269318025503525,0.174576388475088,0.240904726278137,0.14709487503252,0.168105984710731,27.1,0.03022214092168,1,0.651931381248869,0.337422495568171,1758.50276544625
4319,2663.23051850014,32,83.2259537031295,4600.87025134669,0.244167383714302,0.320945025424856,0.0576987161708274,0.038682477251503,0.338506397438511,25.1,0.0324365903418745,1,0.401308259740472,0.126289034914225,1057.19594493089
4320,2585.99718439597,22,117.545326563453,5830.80169785938,0.393338363579348,0.0950207360619802,0.111398427602648,0.127494947936989,0.272747524819034,29.1,0.0517739997580914,1,0.568802569573745,0.140279250638559,983.505895272762
4321,7701.32799600215,30,256.710933200072,11879.591093066,0.295329708424781,0.0407567606721481,0.150729069740235,0.0720962969626832,0.441088164200152,40.9,0.0712449957639884,1,0.3911458640825,0.288077001133934,2971.35922639342
4322,4092.002834846,19,215.368570255053,5857.56774899828,0.145581309285619,0.0428303416958113,0.200540269423241,0.204432453666681,0.406615625928648,40,0.0618316667662232,1,0.582728094351478,0.118286810792051,1636.59211473662
4323,3719.3374118853,18,206.62985621585,6284.34696119799,0.367873144848533,0.132367642156211,0.110512711386836,0.0709531469589035,0.318293354649517,36.9,0.0805028494451691,1,0.680258603813127,0.337152010155842,1352.21189210721
